0, 0.12903225806451646
0.020040080160320606, -0.0643868381925139
0.046092184368737465, -0.006154243971814299
0.0701402805611222, -0.1156765143189602
0.09619238476953906, -0.05744392009826105
0.11823647294589179, -0.07020492598099426
0.14228456913827653, -0.05714655116684986
0.16633266533066132, 0.16236343655052066
0.18837675350701405, 0.02702178550649692
0.2144288577154308, 0.033641476501390155
0.23647294589178353, -0.06299049712327864
0.2625250501002004, -0.03701596741870827
0.284569138276553, 0.04054560734371959
0.3086172344689378, -0.02381537268084566
0.3306613226452905, 0.11181071821061495
0.35671342685370727, -0.05576313918158893
0.38076152304609207, 0.021811364664813704
0.40480961923847697, -0.0038399379403968315
0.4268537074148296, -0.08111707285538805
0.4488977955911822, -0.010007110996185675
0.4729458917835671, -0.009851961988492919
0.49899799599198386, 0.17096127739349698
0.5210420841683365, -0.054702954295688055
0.5470941883767535, -0.06743810201047262
0.5711422845691383, -0.05437972719632822
0.6152304609218435, -0.099256577671472
0.6392785571142283, -0.2668433641476502
0.6633266533066131, -0.24733337643027986
0.6893787575150299, -0.18264916930635455
0.7114228456913827, -0.5954101751890877
0.7354709418837673, -0.6468679294072015
0.7595190380761521, -0.6467127803995087
0.7835671342685369, -0.6981705346176224
0.8056112224448895, -0.7754476695326136
0.8296593186372745, -0.80755058504105
0.8557114228456912, -0.7170599263042212
0.8977955911823645, -0.7296916413472103
0.9498997995991982, -0.7229038722606502
0.9959919839679356, -0.7742194065550454
